Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2025-02-28,658.04,669.63,642.6,668.2,667.61,17534200,META
2025-02-27,682.45,688.65,657.57,658.24,657.65,12500000,META
2025-02-26,659.65,683.01,658.0,673.7,673.10,14488700,META
2025-02-25,665.97,668.0,641.86,657.5,656.92,20579700,META
2025-02-24,686.28,687.27,662.45,668.13,667.54,15677000,META
2025-02-21,696.58,703.87,682.36,683.55,682.94,15660400,META
2025-02-20,697.28,705.63,693.64,694.84,694.22,12587400,META
2025-02-19,704.1,707.0,695.39,703.77,703.14,17535500,META
2025-02-18,736.0,737.0,706.44,716.37,715.73,21938700,META
2025-02-14,726.14,740.91,725.62,736.67,736.02,16901200,META
2025-02-13,721.52,729.0,718.04,728.56,727.91,12569100,META
2025-02-12,715.3,727.1,712.6,725.38,724.74,12016500,META
2025-02-11,713.32,723.66,710.04,719.8,719.16,12998000,META
2025-02-10,718.56,721.2,711.33,717.4,716.76,12904300,META
2025-02-07,716.8,725.01,711.75,714.52,713.88,16427100,META
2025-02-06,705.88,718.9,703.5,711.99,711.36,13080700,META
2025-02-05,703.55,718.14,699.01,704.87,704.24,17778200,META
2025-02-04,702.5,707.71,691.61,704.19,703.56,13826300,META
2025-02-03,675.91,704.0,675.25,697.46,696.84,21415700,META
2025-01-31,691.0,705.3,685.58,689.18,688.57,19331700,META
2025-01-30,696.82,710.79,676.1,687.0,686.39,29322900,META
2025-01-29,675.0,681.05,665.67,676.49,675.89,21377800,META
2025-01-28,666.0,682.58,659.47,674.33,673.73,20950100,META
2025-01-27,626.61,663.87,625.1,659.88,659.29,28399200,META
2025-01-24,636.4,652.0,634.2,647.49,646.91,19065300,META
2025-01-23,627.36,636.6,621.15,636.45,635.88,9910200,META
2025-01-22,623.3,633.7,619.43,623.5,622.95,12274000,META
2025-01-21,617.83,621.5,609.01,616.46,615.91,11674000,META
2025-01-17,624.05,624.97,603.67,612.77,612.23,17280600,META
2025-01-16,611.5,616.25,609.71,611.3,610.76,8355300,META
2025-01-15,610.21,622.46,606.5,617.12,616.57,15524300,META
2025-01-14,605.07,605.49,588.55,594.25,593.72,13598000,META
2025-01-13,607.1,608.97,598.45,608.33,607.79,10785000,META
2025-01-10,610.03,629.91,597.34,615.86,615.31,19256600,META
2025-01-08,613.4,616.44,602.79,610.72,610.18,10085800,META
2025-01-07,631.7,632.1,608.23,617.89,617.34,12071500,META
2025-01-06,611.83,630.99,605.62,630.2,629.64,14560800,META
2025-01-03,604.76,609.5,596.41,604.63,604.09,11436800,META
2025-01-02,589.72,604.91,587.82,599.24,598.71,12682300,META
2024-12-31,592.27,593.97,583.85,585.51,584.99,6019500,META
2024-12-30,588.75,596.94,585.58,591.24,590.71,7025900,META
2024-12-27,599.41,601.85,589.8,599.81,599.28,8084200,META
2024-12-26,605.48,606.3,598.94,603.35,602.81,6081400,META
2024-12-24,602.72,607.99,599.28,607.75,607.21,4726100,META
2024-12-23,589.6,601.09,586.25,599.85,599.32,10205800,META
2024-12-20,590.58,603.11,580.0,585.25,584.73,48989400,META
2024-12-19,610.39,611.52,595.0,595.57,595.04,14958100,META
2024-12-18,621.0,627.36,596.32,597.19,596.66,17075500,META
2024-12-17,626.17,632.37,616.54,619.44,618.89,12897800,META
2024-12-16,629.98,631.15,618.58,624.24,623.69,10885600,META
2024-12-13,627.22,631.08,616.89,620.35,619.30,8453300,META
2024-12-12,631.5,636.66,627.21,630.79,629.72,7474700,META
2024-12-11,623.37,638.4,621.53,632.68,631.61,10837200,META
2024-12-10,617.56,625.59,612.74,619.32,618.27,10938900,META
2024-12-09,623.92,626.4,606.17,613.57,612.53,11426000,META
2024-12-06,610.1,629.79,608.53,623.77,622.71,16935500,META
2024-12-05,617.08,619.9,607.05,608.93,607.90,8081200,META
2024-12-04,612.96,617.78,605.1,613.78,612.74,14697000,META
2024-12-03,595.0,614.2,591.25,613.65,612.61,14907200,META
2024-12-02,577.5,594.5,575.57,592.83,591.83,12522400,META
2024-11-29,569.0,578.46,566.9,574.32,573.35,7130500,META
2024-11-27,574.89,574.98,564.1,569.2,568.24,7200200,META
2024-11-26,566.0,577.5,565.2,573.54,572.57,10356600,META
2024-11-25,562.1,572.59,556.39,565.11,564.15,13599800,META
2024-11-22,563.55,563.83,554.59,559.14,558.19,9164000,META
2024-11-21,569.52,570.0,549.05,563.09,562.14,11154700,META
2024-11-20,562.93,566.35,554.2,565.52,564.56,9797300,META
2024-11-19,551.86,561.43,550.6,561.09,560.14,9522400,META
2024-11-18,557.04,559.9,550.09,554.4,553.46,14346700,META
2024-11-15,571.22,572.57,551.5,554.08,553.14,17712900,META
2024-11-14,577.0,580.76,573.01,577.16,576.18,11053700,META
2024-11-13,582.61,585.64,575.17,580.0,579.02,10757600,META
2024-11-12,588.54,599.66,580.38,584.82,583.83,16287700,META
2024-11-11,586.36,587.0,576.51,583.17,582.18,10209100,META
2024-11-08,591.54,593.1,584.52,589.34,588.34,9415700,META
2024-11-07,576.89,594.8,575.21,591.7,590.70,14653700,META
2024-11-06,562.75,573.0,555.17,572.05,571.08,18305400,META
2024-11-05,567.3,573.48,566.67,572.43,571.46,9775400,META
2024-11-04,564.1,568.69,557.89,560.68,559.73,12064600,META
2024-11-01,567.61,573.67,562.56,567.16,566.20,15303200,META
2024-10-31,585.0,589.9,563.01,567.58,566.62,26838400,META
2024-10-30,600.98,601.2,589.38,591.8,590.80,26864900,META
2024-10-29,580.15,593.67,575.4,593.28,592.27,13019100,META
2024-10-28,582.0,583.75,574.12,578.16,577.18,10925100,META
2024-10-25,573.93,581.29,571.72,573.25,572.28,11337900,META
2024-10-24,567.13,568.88,561.52,567.78,566.82,7184700,META
2024-10-23,579.97,585.0,562.5,563.69,562.74,14248400,META
2024-10-22,574.29,583.53,572.12,582.01,581.02,8544500,META
2024-10-21,576.03,577.24,569.11,575.16,574.19,8171900,META
2024-10-18,581.1,583.97,575.25,576.47,575.49,7694300,META
2024-10-17,583.33,584.97,575.2,576.93,575.95,8701200,META
2024-10-16,581.4,582.08,574.03,576.79,575.81,11268400,META
2024-10-15,590.16,590.61,580.14,586.27,585.28,9564200,META
2024-10-14,594.22,600.1,589.96,590.42,589.42,8252000,META
2024-10-11,584.83,591.21,582.71,589.95,588.95,8587100,META
2024-10-10,587.57,590.23,582.52,583.83,582.84,7740400,META
2024-10-09,593.99,594.39,581.61,590.51,589.51,9529700,META
2024-10-08,589.69,593.56,585.97,592.89,591.89,7857400,META
2024-10-07,598.22,602.95,584.04,584.78,583.79,12014200,META
2024-10-04,583.73,596.85,581.43,595.94,594.93,14169500,META
2024-10-03,570.15,583.36,568.73,582.77,581.78,11581000,META
2024-10-02,574.86,576.0,569.34,572.81,571.84,6524700,META
2024-10-01,577.98,583.04,570.1,576.47,575.49,15259300,META
2024-09-30,567.7,574.68,564.8,572.44,571.47,12792300,META
2024-09-27,570.1,570.84,564.51,567.36,566.40,9398400,META
2024-09-26,575.73,577.4,562.35,567.84,566.88,14400800,META
2024-09-25,564.05,576.88,563.72,568.31,567.35,16543400,META
2024-09-24,566.68,567.75,554.19,563.33,562.38,12993000,META
2024-09-23,569.5,573.98,562.41,564.41,563.45,12830700,META
2024-09-20,560.0,564.5,556.3,561.35,560.40,22066800,META
2024-09-19,550.0,562.07,546.52,559.1,558.15,15647000,META
2024-09-18,537.07,544.2,533.9,537.95,537.04,10323500,META
2024-09-17,537.6,542.1,530.57,536.32,535.41,11690800,META
2024-09-16,524.54,534.1,517.4,533.28,532.38,9527600,META
2024-09-13,520.34,527.58,517.11,524.62,523.23,10321400,META
2024-09-12,517.05,526.71,515.22,525.6,524.21,11993300,META
2024-09-11,507.01,513.12,495.6,511.83,510.48,10782500,META
2024-09-10,508.16,514.18,500.03,504.79,503.45,9899000,META
2024-09-09,506.16,511.33,502.08,504.79,503.45,11047800,META
2024-09-06,521.88,524.58,498.25,500.27,498.95,14744500,META
2024-09-05,511.72,521.63,511.15,516.86,515.49,8640900,META
2024-09-04,506.07,516.59,504.07,512.74,511.38,8335200,META
2024-09-03,519.64,525.49,508.62,511.76,510.41,12459100,META
2024-08-30,521.35,523.54,515.2,521.31,519.93,9157500,META
2024-08-29,519.05,527.2,515.68,518.22,516.85,8317400,META
2024-08-28,517.67,521.09,512.45,516.78,515.41,9106100,META
2024-08-27,518.98,524.01,515.31,519.1,517.73,6282700,META
2024-08-26,527.6,528.0,514.95,521.12,519.74,9584000,META
2024-08-23,536.92,539.87,525.06,528.0,526.60,11323900,META
2024-08-22,537.0,544.23,528.59,531.93,530.52,15708300,META
2024-08-21,527.15,539.4,526.93,535.16,533.74,13423300,META
2024-08-20,528.35,531.09,525.88,526.73,525.34,7944400,META
2024-08-19,526.87,531.66,522.76,529.28,527.88,9879700,META
2024-08-16,531.9,533.66,524.66,527.42,526.02,14776700,META
2024-08-15,531.79,539.77,526.7,537.33,535.91,13482100,META
2024-08-14,528.06,534.0,523.13,526.76,525.37,11444200,META
2024-08-13,520.01,531.5,518.15,528.54,527.14,13743800,META
2024-08-12,516.86,518.02,509.1,515.95,514.59,9767400,META
2024-08-09,507.71,518.34,505.7,517.77,516.40,13696600,META
2024-08-08,497.5,509.96,494.72,509.63,508.28,16156800,META
2024-08-07,503.13,510.15,486.86,488.92,487.63,20105300,META
2024-08-06,479.0,502.56,478.65,494.09,492.78,20955000,META
2024-08-05,451.35,483.48,450.8,475.73,474.47,21396200,META
2024-08-02,489.0,501.15,476.15,488.14,486.85,24044700,META
2024-08-01,521.0,527.17,492.1,497.74,496.42,43083100,META
2024-07-31,471.02,476.5,466.75,474.83,473.57,24285800,META
2024-07-30,467.0,472.73,456.7,463.19,461.96,11390400,META
2024-07-29,469.88,473.96,465.02,465.71,464.48,11339600,META
2024-07-26,464.2,469.77,459.42,465.7,464.47,14222400,META
2024-07-25,463.26,463.55,442.65,453.41,452.21,18240500,META
2024-07-24,472.31,476.3,460.58,461.27,460.05,17649700,META
2024-07-23,489.84,495.22,487.72,488.69,487.40,9455500,META
2024-07-22,486.58,492.06,483.9,487.4,486.11,12023100,META
2024-07-19,476.06,486.71,475.71,476.79,475.53,15149400,META
2024-07-18,475.0,479.24,464.54,475.85,474.59,19267200,META
2024-07-17,479.17,479.17,459.12,461.99,460.77,28076600,META
2024-07-16,501.5,503.95,485.79,489.79,488.49,14075800,META
2024-07-15,498.63,506.68,493.37,496.16,494.85,12539200,META
2024-07-12,497.76,508.09,494.23,498.87,497.55,19750500,META
2024-07-11,530.89,535.46,508.37,512.7,511.34,16458300,META
2024-07-10,530.79,538.88,528.36,534.69,533.28,10983300,META
2024-07-09,533.75,537.48,528.19,530.0,528.60,8753200,META
2024-07-08,542.35,542.81,526.65,529.32,527.92,14917500,META
2024-07-05,511.6,540.87,511.6,539.91,538.48,21354100,META
2024-07-03,506.37,511.28,506.02,509.96,508.61,6005600,META
2024-07-02,500.76,510.5,499.45,509.5,508.15,7739500,META
2024-07-01,504.95,506.58,493.17,504.68,503.34,10328200,META
2024-06-28,517.15,521.88,503.84,504.22,502.89,15855100,META
2024-06-27,514.25,522.88,513.9,519.56,518.19,10121200,META
2024-06-26,506.65,513.81,504.68,513.12,511.76,8882300,META
2024-06-25,497.05,510.71,495.5,510.6,509.25,12109800,META
2024-06-24,499.2,507.8,494.29,498.91,497.59,13525300,META
2024-06-21,503.45,503.45,492.39,494.78,493.47,23130700,META
2024-06-20,502.0,503.67,496.77,501.7,500.37,11801200,META
2024-06-18,504.56,506.0,495.02,499.49,498.17,13060400,META
2024-06-17,501.67,510.75,496.01,506.63,505.29,11266600,META
2024-06-14,502.65,507.15,500.75,504.16,502.83,10243300,META
2024-06-13,505.71,509.36,501.36,504.1,502.27,9954600,META
2024-06-12,513.99,514.01,504.47,508.84,506.99,11983200,META
2024-06-11,500.16,507.6,498.27,507.47,505.63,9673700,META
2024-06-10,493.86,502.66,493.41,502.6,500.77,11236900,META
2024-06-07,495.91,498.91,490.17,492.96,491.17,9380700,META
2024-06-06,492.98,502.82,490.89,493.76,491.97,10667300,META
2024-06-05,484.45,496.65,483.91,495.06,493.26,15690500,META
2024-06-04,477.0,478.89,473.23,476.99,475.26,7088700,META
2024-06-03,470.86,479.6,468.24,477.49,475.75,11279400,META
2024-05-31,465.8,469.12,454.46,466.83,465.13,16919800,META
2024-05-30,471.67,471.73,464.71,467.05,465.35,10735200,META
2024-05-29,474.66,479.85,473.7,474.36,472.64,9226200,META
2024-05-28,476.58,480.86,474.84,479.92,478.18,10175800,META
2024-05-24,467.62,479.85,466.3,478.22,476.48,12012300,META
2024-05-23,472.88,474.36,461.54,465.78,464.09,11747900,META
2024-05-22,467.87,473.72,465.65,467.78,466.08,10078600,META
2024-05-21,467.12,470.7,462.27,464.63,462.94,11742200,META
2024-05-20,469.95,473.2,467.04,468.84,467.14,11745100,META
2024-05-17,470.83,472.8,468.42,471.91,470.19,10807300,META
2024-05-16,475.0,477.69,472.75,473.23,471.51,16608200,META
2024-05-15,474.98,482.5,471.2,481.54,479.79,13100500,META
2024-05-14,463.37,472.54,460.08,471.85,470.13,10478600,META
2024-05-13,472.75,473.35,462.85,468.01,466.31,14668800,META
2024-05-10,477.09,477.5,469.6,476.2,474.47,10750000,META
2024-05-09,470.0,476.08,467.63,475.42,473.69,9437700,META
2024-05-08,463.5,475.58,463.0,472.6,470.88,11683900,META
2024-05-07,466.29,471.53,461.31,468.24,466.54,13406800,META
2024-05-06,455.58,466.16,453.34,465.68,463.99,15094600,META
2024-05-03,445.93,454.17,443.85,451.96,450.32,16489100,META
2024-05-02,438.84,443.96,432.28,441.68,440.07,15221300,META
2024-05-01,428.6,449.96,427.11,439.19,437.59,20344900,META
2024-04-30,431.05,439.62,429.72,430.17,428.61,18429500,META
2024-04-29,439.56,439.76,428.56,432.62,431.05,21502600,META
2024-04-26,441.46,446.44,431.96,443.29,441.68,32691400,META
2024-04-25,421.4,445.77,414.5,441.38,439.78,82890700,META
2024-04-24,508.06,510.0,484.58,493.5,491.71,37772700,META
2024-04-23,491.25,498.76,488.97,496.1,494.30,15079200,META
2024-04-22,489.72,492.01,473.4,481.73,479.98,17271100,META
2024-04-19,502.8,502.8,475.73,481.07,479.32,25111000,META
2024-04-18,499.82,512.21,499.04,501.8,499.98,14808700,META
2024-04-17,503.1,503.16,487.14,494.17,492.37,12193700,META
2024-04-16,498.11,504.77,497.11,499.76,497.94,9847900,META
2024-04-15,516.72,518.53,497.28,500.23,498.41,13512900,META
2024-04-12,517.75,520.19,509.33,511.9,510.04,11944900,META
2024-04-11,521.11,523.86,517.29,523.16,521.26,10369500,META
2024-04-10,509.29,522.56,505.8,519.83,517.94,11418500,META
2024-04-09,522.23,525.87,506.74,516.9,515.02,10881400,META
2024-04-08,529.28,531.49,518.89,519.25,517.36,13260600,META
2024-04-05,516.86,530.7,514.41,527.34,525.42,19242000,META
2024-04-04,516.42,530.0,510.58,510.92,509.06,26476300,META
2024-04-03,498.93,507.24,498.75,506.74,504.90,12099200,META
2024-04-02,485.1,497.53,484.65,497.37,495.56,11081000,META
2024-04-01,487.2,497.43,481.78,491.35,489.56,9247000,META
2024-03-28,492.84,492.89,485.15,485.58,483.81,15212800,META
2024-03-27,499.3,499.89,488.07,493.86,492.06,9989700,META
2024-03-26,505.13,510.0,495.21,495.89,494.09,11205400,META
2024-03-25,505.79,507.22,500.24,503.02,501.19,8380600,META
2024-03-22,507.0,509.97,504.34,509.58,507.73,8117000,META
2024-03-21,514.71,515.04,506.01,507.76,505.91,9712500,META
2024-03-20,499.5,508.2,495.17,505.52,503.68,11711100,META
2024-03-19,488.17,496.63,481.28,496.24,494.44,10903100,META
2025-03-19,231.61,237.07,229.2,236.39,236.39,50510473,TSLA
2025-03-18,228.16,230.1,222.28,225.31,225.31,110835700,TSLA
2025-03-17,245.06,245.4,232.8,238.01,238.01,111900600,TSLA
2025-03-14,247.31,251.58,240.73,249.98,249.98,100242300,TSLA
2025-03-13,248.13,248.29,232.6,240.68,240.68,114813500,TSLA
2025-03-12,247.22,251.84,241.1,248.09,248.09,142215700,TSLA
2025-03-11,225.31,237.06,217.02,230.58,230.58,174896400,TSLA
2025-03-10,252.54,253.37,220.0,222.15,222.15,189076900,TSLA
2025-03-07,259.32,266.25,250.73,262.67,262.67,102369600,TSLA
2025-03-06,272.06,272.65,260.02,263.45,263.45,98451600,TSLA
2025-03-05,272.92,279.55,267.71,279.1,279.1,94042900,TSLA
2025-03-04,270.93,284.35,261.84,272.04,272.04,126706600,TSLA
2025-03-03,300.34,303.94,277.3,284.65,284.65,115551400,TSLA
2025-02-28,279.5,293.88,273.6,292.98,292.98,115697000,TSLA
2025-02-27,291.16,297.23,280.88,281.95,281.95,101748200,TSLA
2025-02-26,303.71,309.0,288.04,290.8,290.8,100118300,TSLA
2025-02-25,327.02,328.89,297.25,302.8,302.8,134228800,TSLA
2025-02-24,338.14,342.4,324.7,330.53,330.53,76052300,TSLA
2025-02-21,353.44,354.98,334.42,337.8,337.8,74058600,TSLA
2025-02-20,361.51,362.3,348.0,354.4,354.4,45965400,TSLA
2025-02-19,354.0,367.34,353.67,360.56,360.56,67094400,TSLA
2025-02-18,355.01,359.1,350.02,354.11,354.11,51631700,TSLA
2025-02-14,360.62,362.0,347.5,355.84,355.84,68277300,TSLA
2025-02-13,345.0,358.69,342.85,355.94,355.94,89441500,TSLA
2025-02-12,329.94,346.4,329.12,336.51,336.51,105382700,TSLA
2025-02-11,345.8,349.37,325.1,328.5,328.5,118543400,TSLA
2025-02-10,356.21,362.7,350.51,350.73,350.73,77514900,TSLA
2025-02-07,370.19,380.55,360.34,361.62,361.62,70298300,TSLA
2025-02-06,373.03,375.4,363.18,374.32,374.32,77918200,TSLA
2025-02-05,387.51,388.39,375.53,378.17,378.17,57223300,TSLA
2025-02-04,382.63,394.0,381.4,392.21,392.21,57072200,TSLA
2025-02-03,386.68,389.17,374.36,383.68,383.68,93732100,TSLA
2025-01-31,401.53,419.99,401.34,404.6,404.6,83568200,TSLA
2025-01-30,410.78,412.5,384.41,400.28,400.28,98092900,TSLA
2025-01-29,395.21,398.59,384.48,389.1,389.1,68033600,TSLA
2025-01-28,396.91,400.59,386.5,398.09,398.09,48910700,TSLA
2025-01-27,394.8,406.69,389.0,397.15,397.15,58125500,TSLA
2025-01-24,414.45,418.88,405.78,406.58,406.58,56427100,TSLA
2025-01-23,416.06,420.73,408.95,412.38,412.38,50690600,TSLA
2025-01-22,416.81,428.0,414.59,415.11,415.11,60963300,TSLA
2025-01-21,432.64,433.2,406.31,424.07,424.07,87320900,TSLA
2025-01-17,421.5,439.74,419.75,426.5,426.5,94991400,TSLA
2025-01-16,423.49,424.0,409.13,413.82,413.82,68335200,TSLA
2025-01-15,409.9,429.8,405.66,428.22,428.22,81375500,TSLA
2025-01-14,414.34,422.64,394.54,396.36,396.36,84565000,TSLA
2025-01-13,383.21,403.79,380.07,403.31,403.31,67580500,TSLA
2025-01-10,391.4,399.28,377.29,394.74,394.74,62287300,TSLA
2025-01-08,392.95,402.5,387.4,394.94,394.94,73038800,TSLA
2025-01-07,405.83,414.33,390.0,394.36,394.36,75699500,TSLA
2025-01-06,423.2,426.43,401.7,411.05,411.05,85516500,TSLA
2025-01-03,381.48,411.88,379.45,410.44,410.44,95423300,TSLA
2025-01-02,390.1,392.73,373.04,379.28,379.28,109710700,TSLA
2024-12-31,423.79,427.93,402.54,403.84,403.84,76825100,TSLA
2024-12-30,419.4,427.0,415.75,417.41,417.41,64941000,TSLA
2024-12-27,449.52,450.0,426.5,431.66,431.66,82666800,TSLA
2024-12-26,465.16,465.33,451.02,454.13,454.13,76366400,TSLA
2024-12-24,435.9,462.78,435.14,462.28,462.28,59551800,TSLA
2024-12-23,431.0,434.51,415.41,430.6,430.6,72698100,TSLA
2024-12-20,425.51,447.08,417.64,421.06,421.06,132216200,TSLA
2024-12-19,451.88,456.36,420.02,436.17,436.17,118566100,TSLA
2024-12-18,466.5,488.54,427.01,440.13,440.13,149340800,TSLA
2024-12-17,475.9,483.99,457.51,479.86,479.86,131223000,TSLA
2024-12-16,441.09,463.19,436.15,463.02,463.02,114083800,TSLA
2024-12-13,420.0,436.3,415.71,436.23,436.23,89000200,TSLA
2024-12-12,424.84,429.3,415.0,418.1,418.1,87752200,TSLA
2024-12-11,409.7,424.88,402.38,424.77,424.77,104287600,TSLA
2024-12-10,392.68,409.73,390.85,400.99,400.99,97563600,TSLA
2024-12-09,397.61,404.8,378.01,389.79,389.79,96359200,TSLA
2024-12-06,377.42,389.49,370.8,389.22,389.22,81455800,TSLA
2024-12-05,359.87,375.43,359.5,369.49,369.49,81403600,TSLA
2024-12-04,353.0,358.1,348.6,357.93,357.93,50810900,TSLA
2024-12-03,351.8,355.69,348.2,351.42,351.42,58267200,TSLA
2024-12-02,352.38,360.0,351.15,357.09,357.09,77986500,TSLA
2024-11-29,336.08,345.45,334.65,345.16,345.16,37167600,TSLA
2024-11-27,341.8,342.55,326.59,332.89,332.89,57896400,TSLA
2024-11-26,341.0,346.96,335.66,338.23,338.23,62295900,TSLA
2024-11-25,360.14,361.93,338.2,338.59,338.59,95890900,TSLA
2024-11-22,341.09,361.53,337.7,352.56,352.56,89140700,TSLA
2024-11-21,343.81,347.99,335.28,339.64,339.64,58011700,TSLA
2024-11-20,345.0,346.6,334.3,342.03,342.03,66340700,TSLA
2024-11-19,335.76,347.38,332.75,346.0,346.0,88852500,TSLA
2024-11-18,340.73,348.55,330.01,338.74,338.74,126547500,TSLA
2024-11-15,310.57,324.68,309.22,320.72,320.72,114440300,TSLA
2024-11-14,327.69,329.98,310.37,311.18,311.18,120726100,TSLA
2024-11-13,335.85,344.6,322.5,330.24,330.24,125405600,TSLA
2024-11-12,342.74,345.84,323.31,328.49,328.49,155726000,TSLA
2024-11-11,346.3,358.64,336.0,350.0,350.0,210521600,TSLA
2024-11-08,299.14,328.71,297.66,321.22,321.22,204782800,TSLA
2024-11-07,288.89,299.75,285.52,296.91,296.91,117309200,TSLA
2024-11-06,284.67,289.59,275.62,288.53,288.53,165228700,TSLA
2024-11-05,247.34,255.28,246.21,251.44,251.44,69282500,TSLA
2024-11-04,244.56,248.9,238.88,242.84,242.84,68802400,TSLA
2024-11-01,252.04,254.0,246.63,248.98,248.98,57544800,TSLA
2024-10-31,257.99,259.75,249.25,249.85,249.85,66575300,TSLA
2024-10-30,258.04,263.35,255.82,257.55,257.55,53993600,TSLA
2024-10-29,264.51,264.98,255.51,259.52,259.52,80521800,TSLA
2024-10-28,270.0,273.54,262.24,262.51,262.51,107653600,TSLA
2024-10-25,256.01,269.49,255.32,269.19,269.19,161611900,TSLA
2024-10-24,244.68,262.12,242.65,260.48,260.48,204491900,TSLA
2024-10-23,217.13,218.72,212.11,213.65,213.65,80938900,TSLA
2024-10-22,217.31,218.22,215.26,217.97,217.97,43268700,TSLA
2024-10-21,218.9,220.48,215.73,218.85,218.85,47329000,TSLA
2024-10-18,220.71,222.28,219.23,220.7,220.7,49611900,TSLA
2024-10-17,221.59,222.08,217.9,220.89,220.89,50791800,TSLA
2024-10-16,221.4,222.82,218.93,221.33,221.33,49632800,TSLA
2024-10-15,220.01,224.26,217.12,219.57,219.57,62988800,TSLA
2024-10-14,220.13,221.91,213.74,219.16,219.16,86291900,TSLA
2024-10-11,220.13,223.34,214.38,217.8,217.8,142628900,TSLA
2024-10-10,241.81,242.79,232.34,238.77,238.77,83087100,TSLA
2024-10-09,243.82,247.43,239.51,241.05,241.05,66289500,TSLA
2024-10-08,243.56,246.21,240.56,244.5,244.5,56303200,TSLA
2024-10-07,249.0,249.83,240.7,240.83,240.83,68113300,TSLA
2024-10-04,246.69,250.96,244.58,250.08,250.08,86573200,TSLA
2024-10-03,244.48,249.79,237.81,240.66,240.66,80729200,TSLA
2024-10-02,247.55,251.16,241.5,249.02,249.02,93983900,TSLA
2024-10-01,262.67,263.98,248.53,258.02,258.02,87397600,TSLA
2024-09-30,259.04,264.86,255.77,261.63,261.63,80705700,TSLA
2024-09-27,257.38,260.7,254.12,260.46,260.46,70988100,TSLA
2024-09-26,260.6,261.75,251.53,254.22,254.22,67142200,TSLA
2024-09-25,252.54,257.05,252.28,257.02,257.02,65034300,TSLA
2024-09-24,254.08,257.19,249.05,254.27,254.27,88491000,TSLA
2024-09-23,242.61,250.0,241.92,250.0,250.0,86927200,TSLA
2024-09-20,241.52,243.99,235.92,238.25,238.25,99879100,TSLA
2024-09-19,234.0,244.24,232.13,243.92,243.92,102694600,TSLA
2024-09-18,230.09,235.68,226.88,227.2,227.2,78010200,TSLA
2024-09-17,229.45,234.57,226.55,227.87,227.87,66761600,TSLA
2024-09-16,229.3,229.96,223.53,226.78,226.78,54323000,TSLA
2024-09-13,228.0,232.67,226.32,230.29,230.29,59515100,TSLA
2024-09-12,224.66,231.45,223.83,229.81,229.81,72020000,TSLA
2024-09-11,224.55,228.47,216.8,228.13,228.13,83548600,TSLA
2024-09-10,220.07,226.4,218.64,226.17,226.17,78891100,TSLA
2024-09-09,216.2,219.87,213.67,216.27,216.27,67443500,TSLA
2024-09-06,232.6,233.6,210.51,210.73,210.73,112177000,TSLA
2024-09-05,223.49,235.0,222.25,230.17,230.17,119355000,TSLA
2024-09-04,210.59,222.22,210.57,219.41,219.41,80651800,TSLA
2024-09-03,215.26,219.9,209.64,210.6,210.6,76714200,TSLA
